date,imputed_level,lower_95,upper_95
2020-03-20,3.530009524715185,5.077043047522313,5.659964131104314
2020-03-27,3.522221577972542,2.2444451015082434,2.9174588316326187
2020-04-10,3.5066456844872556,2.5231444422006124,3.875348492955993
2020-04-17,3.546628982839882,5.432952081494526,5.982552797323174
2020-04-24,3.586630503810967,3.00062230466221,3.6274746443864387
2020-05-01,3.6266320317328473,3.8532281809148397,3.8718135174600197
2020-05-08,3.6666335587997296,2.480894185224205,4.11312059360373
2020-05-22,3.746632116211984,5.258138874928256,6.172498428881025
2020-05-29,3.786631394918111,3.695797743903494,5.020917121814614
2020-06-05,3.8266306736242384,3.3371191258129254,4.575051534509743
2020-06-12,3.8666299523303653,2.389101908744687,4.569338798236144
2020-06-19,3.9066292310364923,4.458021798771274,6.221374710715599
2020-06-26,3.9466285097426197,4.394864259035205,5.916689748071918
2020-07-03,3.9866277884487467,3.5665020819770366,5.32985961008821
2020-07-10,4.026627067154874,2.5099677859846428,4.7840142005989374
2020-07-17,4.066626345861001,3.9764940931028,6.004658238997403
2020-07-31,4.146624903273255,4.392412986160974,6.184125283291514
2020-08-14,4.226623460685509,3.6152220767008045,5.447686827330867
2020-08-21,4.266622739391637,3.882583892502343,5.703786791428287
2020-08-28,4.306622018097764,4.191333686494839,5.975789090017657
2020-09-04,4.346621296803891,3.788410379003124,5.563054526597349
2020-09-11,4.386620575510018,3.3952558121187457,4.978754830549926
2020-09-25,4.466619132922272,5.582338117428056,7.027888267221587
2020-10-02,4.506618411628399,2.88924665139562,4.241450957817694
2020-10-16,4.586616969040653,3.4089037397906203,5.149531764472782
2020-10-23,4.626616247746781,6.254408446644849,7.321070961986646
2020-10-30,4.666615526452908,3.939003703743295,4.849063296784113
2020-11-06,4.7066148051590355,4.933209974220669,4.951797261046827
2020-11-13,4.5934221843366805,3.407682821864148,5.039909214232562
2020-11-27,4.3669200485250705,6.326313497520879,6.344899670901832
2020-12-04,4.253668971146946,4.45303387485904,5.197756143338339
2020-12-11,4.1404223011647385,3.948998528785152,4.590755386605771
2020-12-18,4.027175631182531,2.6824216172036466,4.5971104474815165
2020-12-25,3.9139289612003227,4.6385209194360835,6.0554750503784485
2021-01-01,3.8006822912181146,4.4730432751478,5.546618295590267
2021-01-08,3.6874356212359065,3.4713410655489594,4.826636290570666
2021-01-15,3.5741889512536984,2.2273420360935243,4.161763719367659
2021-01-22,3.4609422812714907,3.597495344150415,5.172288858770768
2021-02-05,3.2344489413070745,3.869643085591648,4.882543257657678
2021-02-19,3.0079556013426583,2.9837921368436544,3.6417810493690133
2021-02-26,3.0217604613099542,3.212913994696608,3.883732139589915
2021-03-05,3.0356137858200993,3.4968840041462346,4.1282222829130095
2021-03-12,3.04946712881713,3.03017377607968,3.7269828285944078
2021-03-19,3.063320471307512,2.8544121415558967,2.872998284098931
2021-04-02,3.0910244629248953,4.5609100998970495,5.298126934366683
2021-04-09,3.1048764587335866,1.7949984546793134,2.5322152689180735
2021-04-23,3.1325804503509698,2.1490792042735647,3.501283262610471
2021-04-30,3.128785962107525,5.01510905056688,5.564709786786101
2021-05-07,3.1249847425087514,2.538976539765777,3.165828899068197
2021-05-14,3.1211835159980623,3.347779446270855,3.3663652036309797
2021-05-21,3.1173709010043122,1.931631528929873,3.563857946696975
2021-06-04,3.0500350460023413,4.5820595620797855,5.45538360128472
2021-06-11,3.016367118501356,2.9574376156168234,4.218748697313189
2021-06-18,2.982699191000371,2.5555798430351846,3.668727852014258
2021-06-25,2.949031263499385,1.5253969058390209,3.5978464234798486
2021-07-02,2.9153633359984,3.565911659638284,5.130953059772404
2021-07-09,2.8816954084974147,3.4955381780534536,4.686149627923169
2021-07-16,2.8480274809964294,2.6138742424081043,4.005286832192723
2021-07-23,2.8143595534954438,1.474747243873929,3.3946997167506954
2021-07-30,2.7806916259944585,2.9496503728526675,4.459632519514452
2021-08-27,2.7344260134119622,2.425453502013586,3.6530605100716333
2021-09-03,2.7449611346216987,2.5933987031089725,3.9496487820555446
2021-09-10,2.7554962558314355,2.8043201790825756,4.26055100728096
2021-09-17,2.7660313770411724,2.307966450146527,3.8823186752423573
2021-09-24,2.7765664982509093,1.830441512833083,3.323460958099705
2021-10-08,2.797636740670383,3.830736564270369,5.441525015093182
2021-10-15,2.8081718618801204,1.0416065504744303,2.6921980018071485
2021-10-29,2.8292421042995937,1.4371446435763713,3.606541131204913
2021-11-05,2.839777225509331,4.105943669284343,5.89585769487225
2021-11-12,2.8503123467190674,1.6717393310344768,3.483721322415006
2021-11-19,2.8608474679288047,2.253530837879727,3.9399417040756592
2021-11-26,2.871382589138541,1.3370892836423673,3.666423574447813
2021-12-10,2.8924528315580162,4.0718244889636575,5.650454245499453
2021-12-17,2.9029879527677527,2.629369411229813,4.32005857025997
2021-12-24,2.913523073977489,2.3217021217429004,3.7642533392480324
2021-12-31,2.9240581951872264,1.4472200756371514,3.6260771170574015
2022-01-07,2.9345933163969633,3.5694729472955964,5.165851732912219
2022-01-14,2.9451284376067,3.606666198420665,4.701887666454482
2022-01-21,2.9556635588164366,2.817831226568547,4.016602002306092
2022-01-28,2.966198680026174,1.728877935383836,3.444247278982206
2022-02-04,2.976733801235911,3.324541963106441,4.4768252797435855
2022-02-18,2.980633330764325,3.85523108545336,4.389324034090315
2022-03-04,2.9845295830786482,2.960366128634577,3.6183550252205596
2022-03-11,2.9864766452170555,3.0677222183410824,3.9583562912992245
2022-03-18,2.9884237073554623,3.3040632120766884,4.226662858050098
2022-03-25,2.9903707694938695,2.8653359474675963,3.7736279884558583
2022-04-01,2.9923178316322763,2.7834092639485672,2.8019958651381214
2022-04-15,2.9739034397024446,4.803104217663531,4.821690749372985
2022-04-22,2.9646941150921617,2.0141316658918478,2.0327174176818814
2022-05-06,2.946274767586775,1.8855796884213487,3.3921714129342972
2022-05-13,2.937064744958451,4.55917229167574,5.637204111379093
2022-05-20,2.927854722330127,2.013180362170886,3.2973650486955903
2022-05-27,2.9186446997018023,2.516177666666538,3.7928893266328734
2022-06-03,2.9094346770734782,1.4622375173497835,3.6173795228051473
2022-06-17,2.89101463181683,4.051219384957777,5.668182950010216
2022-06-24,2.881804609188506,2.524584773628463,4.3824765207165886
2022-07-01,2.872594586560182,2.113541098495239,3.890557387648335
2022-07-08,2.863384563931858,1.2189526770838672,3.73299725309995
2022-07-15,2.854174541303534,3.211341048616342,5.363146081404615
2022-07-22,2.84496451867521,3.0790674289431745,5.029158598748948
2022-07-29,2.835754496046886,2.2278952118500843,4.366719889917619
2022-08-05,2.8265444734185614,1.1597745647717765,3.734042237058996
2022-08-12,2.8173344507902374,2.5610692872302865,4.921499254728391
2022-08-26,2.7989144055335893,2.855408871384813,5.025708397697392
2022-09-09,2.780494360276941,1.973072007006994,4.197578701801888
2022-09-16,2.771284337648617,2.178651939147968,4.417041963549339
2022-09-23,2.762074315020293,2.4306286817113243,4.647398563254226
2022-09-30,2.752864292391969,1.9676289979639952,4.1963220147510505
2022-10-07,2.7436542697636446,1.4922203152298361,3.5958576815107572
2022-10-21,2.7252342245069965,3.5336532269155603,5.593803299338902
2022-10-28,2.7160242018786724,0.759898569211402,2.789610702402565
2022-11-11,2.6976041566220244,1.2037221262460311,3.5766877531801127
2022-11-18,2.6883941339937003,3.860555738831774,5.838479442293561
2022-11-25,2.6791841113653763,1.4334574269885931,3.379746768143257
2022-12-02,2.669974088737052,2.0173547373296468,3.7943710213671946
2022-12-09,2.660764066108728,1.1120160361068112,3.470259788313496
2022-12-23,2.6423440208520796,3.8512588245524366,5.37080228847331
2022-12-30,2.6331339982237556,2.408762488101181,4.0009575843370815
2023-01-06,2.6239239755954316,2.1150227939192217,3.3917344702821044
2023-01-13,2.6147139529671075,1.2048675271077605,3.2497411811465584
2023-01-20,2.6055039303387835,3.352964583383973,4.724181324707483
2023-01-27,2.5962939077104594,3.473136691844039,4.137748114598538
2023-02-03,2.5870838850821354,2.6605950315963094,3.436678846681078
2023-02-10,2.5047338807483785,1.333348455082223,2.916847162088136
2023-02-17,2.4223559767444756,2.7701641480698447,3.9224474457973093
2023-03-03,2.257600150801561,3.132197877613931,3.6662908820042186
2023-03-17,2.0928618997123665,1.9691299235623663,2.826255867212718
2023-03-24,2.0104927741677687,2.206946074701808,2.8671647215226854
2023-03-31,1.9972025745088526,2.458472731118099,3.0898109966315364
2023-04-07,1.9839387254067924,1.9646454309018704,2.661454475460732
2023-04-14,1.9706748863564396,1.761766742890951,1.7803524784264007
2023-04-28,1.9441481364019402,3.4500393775617857,4.115244962091409
2023-05-05,1.930885225140185,0.5249662216166262,1.454265121585333
2023-05-19,1.9043594026166744,0.6654643287020237,2.5284560427134197
2023-05-26,1.891096491354919,3.2935572019379684,4.810882693909802
2023-06-02,1.8778335800931636,0.7791102424713798,2.431392896310923
2023-06-09,1.8645706688314083,1.2860174633350088,2.914901445590809
2023-06-16,1.851307757569653,0.29721450865730703,2.666148704879726
2023-06-30,1.8247819350461425,2.8614807853183217,4.725456156082802
2023-07-07,1.8115190237843872,1.351223527566911,3.4152665960188946
2023-07-14,1.798256112522632,0.9381961023594179,2.917225435683563
2023-07-21,1.7849932012608765,0.07177935896884402,2.723387845873013
2023-07-28,1.7717302899991212,2.0543332498091025,4.355265377603029
2023-08-04,1.758467378737366,1.9162031655194678,4.019028583656875
2023-08-11,1.7452044674756106,1.0720588112911658,3.3414562302743676
2023-08-18,1.7319415562138554,0.014340491673734634,2.6902704771075348
2023-08-25,1.7186786449521,1.4112563105761236,3.874000619706277
2023-09-08,1.6921528224285893,1.701555631563467,3.966038471308739
2023-09-22,1.6656269999050788,0.8197374119352527,3.1211785809586514
2023-09-29,1.6523640886433235,1.0275831948651448,3.3302702420993007
2023-10-06,1.6391011773815682,1.275963105106128,3.556117799146464
2023-10-13,1.6258382661198127,0.8122667492904352,3.097632270843806
2023-10-20,1.6125753548580577,0.33436393153658917,2.491556218175166
2023-11-03,1.586049532334547,2.373130854857843,4.4759562662694075
2023-11-24,1.5462607985492811,0.04045978965487684,2.4372633736257807
2023-12-01,1.5329978872875256,2.693156357358159,4.695086330354824
2023-12-08,1.5197349760257703,0.2639181771111232,2.2303877597312702
2023-12-15,1.506472064764015,0.8448997926575722,2.6398218962297095
2024-01-05,1.4666833309787493,2.6709355074656536,4.19980422578794
2024-01-12,1.453420419716994,1.2259551741897845,2.8243377412892476
2024-01-19,1.4401575084552385,0.9287869483068073,2.210437381588638
2024-01-26,1.4268945971934834,0.016179571980030616,2.0627904247270434
2024-02-02,1.413631685931728,2.1605165591531437,3.532884860124204
2024-02-09,1.4003687746699727,2.276914462479918,2.9421200792415947
2024-02-16,1.3871058634082174,1.460617006263009,2.236700825381075
2024-02-23,1.4783496186750473,0.3069641906537439,1.8904629037298613
2024-03-01,1.5696332386158407,1.9174414049448631,3.06972471266502
2024-03-15,1.7522005053976832,2.626798220696535,3.1608912481138596
2024-03-29,1.9347493335871861,1.8110173607213742,2.6681433004653474
2024-04-05,2.0260237476819376,2.2006211403302602,2.904551629612574
2024-04-12,2.044824257836778,2.5060943900483563,3.1374326493478195
2024-04-19,2.063597122400697,2.0443038617600715,2.74111290260615
2024-04-26,2.082369976419019,1.8734615807585688,1.892047803466277
2024-05-10,2.1199155055568144,3.6261038180832443,4.290715239097384
2024-05-17,2.138688180748497,0.7336199098452905,1.6612173938880186
2024-05-31,2.1762335311318632,0.9390355396442654,2.7986330888015565
2024-06-07,2.195006206323546,3.600726614177647,5.111532711607377
2024-06-14,2.213778881515229,1.1193680015857628,2.7630257524304245
2024-06-21,2.232551556706912,1.6599585440722673,3.2769221153390515
2024-06-28,2.251324231898595,0.7025762067684624,3.0608199678162067
2024-07-12,2.288869582281961,3.3362196143388094,5.178892621508461
2024-07-19,2.3076422574736437,1.8589844986899116,3.8997520923326587
2024-07-26,2.326414932665327,1.4808240008982128,3.4309151774046636
2024-08-02,2.3451876078570097,0.6446151411805201,3.270940876853607
2024-08-09,2.3639602830486925,2.663502765951158,4.930555847560118
2024-08-16,2.382732958240376,2.5618064109548415,4.621956498587433
2024-08-23,2.4015056334320586,1.7508500922018062,3.9752672785034617
2024-08-30,2.420278308623742,0.7241684500887953,3.357116024872152
2024-09-06,2.4390509838154246,2.1578777239279527,4.568123884081096
2024-09-20,2.4765963341987907,2.5214209545853925,4.7150601718272185
2024-10-04,2.5141416845821567,1.7105414676311146,3.927403897588478
2024-10-11,2.5329143597738395,1.9503711817778158,4.168582810804529
2024-10-18,2.5516870349655223,2.239553993589077,4.41769856647756
2024-10-25,2.5704597101572055,1.8122099972929129,3.9869319742565357
2024-11-01,2.5892323853488883,1.3747610276554756,3.404473165820277
2024-11-15,2.6267777357322544,3.4902261672376755,5.440317339902677
2024-11-22,2.645550410923937,0.7542194960546893,2.6543422996161605
2024-12-06,2.683095761307303,1.2592404039768494,3.4921526848198523
2024-12-13,2.7018684364989864,3.9686748912952305,5.757308894840672
2024-12-20,2.7206411116906692,1.5809994739006197,3.3151187466613248
2024-12-27,2.739413786882352,2.215530820062148,3.735074290712321
2025-01-03,2.7581864620740353,1.3109893096027325,3.4661313315276945
2025-01-17,2.795731812457401,4.203942668610402,5.324894027575002
2025-01-24,2.814504487649084,2.791524124908442,3.980936926484398
2025-01-31,2.833277162840767,2.6304260968539492,3.2950375417870608
2025-02-07,2.8520498380324497,1.609461608546463,3.319818869838542
2025-02-14,2.852085039977806,3.7801432115965587,4.790164915772945
2025-02-21,2.9255955351729566,3.8172640615647087,4.452224002522682
2025-02-28,2.9991060303681074,2.888750128951249,4.032568034159518
2025-03-07,3.072616525563258,1.768720936346202,3.617239973173733
2025-03-14,3.1461270207584087,3.3050264120528094,4.835127269842209
2025-03-28,3.29314801114871,3.8853446443241997,4.984239835988252
2025-04-18,3.605326216208681,3.591998070284509,4.671779647324394
2025-04-25,3.770483430878349,3.9848524002016985,5.109992912600474
2025-05-02,3.9356406455480197,3.6725599179833766,4.856943950664975
2025-05-09,4.10079786021769,3.4386440205349897,4.363721114069531
2025-05-23,4.43111228955703,5.954504569991458,6.5847080344072895
2025-06-13,4.101406197477615,3.0240071220386793,4.564006839098646
2025-06-20,3.8539745441030715,5.555423023371048,6.474772977973023
2025-06-27,3.606542890728529,2.8994958354584974,3.7684259493740435
2025-07-11,3.3576519185005456,2.1164931916663705,3.859558368511951
2025-07-25,3.3547332807936634,4.9198137297380065,5.727025903107176
2025-08-08,3.3513085594254695,3.0375595952068077,3.923966836590863
2025-08-15,3.3493431569107175,1.9832843818127013,3.9405827343288427
2025-08-22,3.3473777543959646,4.084857512764498,5.476036043441323
2025-08-29,3.3454123518812118,4.103358367891218,5.005763330292634
2025-09-12,3.3684796585591936,2.07461167232638,3.9030755038653795
2025-09-19,3.3935123677519288,3.560397319681295,5.074527056200765
2025-10-03,3.4435777861373986,4.038953972573419,5.131490057716406
