date,imputed_level,lower_95,upper_95
2022-06-01,3.0236471065077897,1.8912915484047759,5.491873825810524
2022-06-08,2.9867337217995,1.6564136894396535,3.3557393250118794
2022-06-22,2.9026088230693237,1.1761815580936192,3.9688723672861146
2022-06-29,2.868082049701313,2.187679059598301,4.128571942944282
2022-07-06,2.841950155969693,0.9119207480972964,4.290187228402574
2022-07-20,2.7691927469062576,1.6373372263061285,3.1646418956745053
2022-07-27,2.726766130635951,2.2976516614389544,5.880880285894368
2022-08-03,2.6794423834645036,0.7729974260525514,4.082554969560658
2022-08-10,2.630356052377332,0.9876000711912246,2.906640009501474
2022-08-24,2.5550915584710228,1.131277580961513,3.002796089789656
2022-08-31,2.5087888169137362,1.4196865957679963,4.5997869673645395
2022-09-14,2.4240934893560953,1.0187266116828428,2.9379471249151967
2022-10-05,2.325317595633013,0.25831719969994316,4.083109490524551
2022-10-12,2.2960527397477617,1.3407022655950263,3.0192192936314823
2022-10-26,2.263200821377812,0.9614150803273271,3.680803762785517
2022-11-02,2.2579939645321097,1.4446393100591055,4.914072425744262
2022-11-09,2.2780810254553105,1.304603165539628,3.063162110644303
2022-11-23,2.9036842751522642,1.9192783455060412,3.7321769643840996
2022-11-30,3.34018952362926,2.290497522176348,4.013448926123251
2022-12-07,3.555665920684098,2.4902877801750547,6.139579730539549
2022-12-21,3.6665330666462683,3.0329982334372634,4.9147090372297315
2022-12-28,3.872188449879045,1.9832923929170834,5.19876338552548
2023-01-04,4.325527486747963,3.67314600560444,5.354899119711291
2023-01-11,4.58881786097814,2.7183506865660005,6.293387532941723
2023-01-25,4.211881561128752,3.4916182921992815,5.033933879258213
2023-02-01,4.028776375044044,3.300566832302568,7.234970435765494
2023-02-08,3.923856685842692,1.8083312073203686,5.619163048270731
2023-02-22,4.11677980050727,3.404521280695736,5.341114946385488
2023-03-01,4.032209015373268,2.1931261441336964,4.886910379505402
2023-03-08,3.942099046393941,2.5968578072605135,6.315343829257158
2023-03-15,4.284479834517354,1.536926884110882,6.121491754418626
2023-03-29,4.317823850742671,3.582727718461962,5.518637372392803
2023-04-12,4.0442506064531605,1.8990619711978183,5.97947078114445
2023-04-26,3.671248220846577,3.1617533326441527,5.041603642074126
2023-05-03,3.5384738568826384,1.928018897554,5.263986512370692
2023-05-10,3.3841532348262198,2.4909010259101008,6.265079388118411
2023-05-24,3.133361247457849,2.584063448372176,4.4820432216041945
2023-05-31,3.042803155713305,1.671814564106198,4.2039358148403725
2023-06-14,2.927388691982471,1.7023672684080862,5.608078567482664
2023-06-21,2.888999158312643,1.2081933506786922,3.1506207425461943
2023-06-28,2.857993585623582,1.8070956377377974,4.507904854436996
2023-07-05,2.808372089576124,0.8101345022933533,4.336125907743596
2023-07-19,2.7203427133470237,0.7510453578609626,4.607849903383923
2023-07-26,2.6687206254146325,1.2587028428204214,3.1092111667966393
